,Income,Kidhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
25,-0.5611441390335632,1.03916563730074,-0.8002884895984312,-0.6134662978993276,-0.5593688525024698,-0.32422143322175234,-0.14881463395599678,-0.5739986035564809,-0.562316540558301,-0.9869613160494565
26,1.2853198838238782,-0.8232351152642226,1.1199207410057879,1.8468115522470556,2.8222812175922205,-0.30597219990489627,0.9458124040857444,2.1589155024331896,1.2903493458670585,-1.4210670104393368
27,-1.654101711990881,-0.8232351152642226,-0.8832604933899715,-0.5632565458555239,-0.7019417144827467,-0.6527076329251613,-0.6109904944625097,-0.9156128668051897,-0.871094188295861,-0.11874992726969573
28,-0.5507658121291805,-0.8232351152642226,-0.5750787650213932,-0.23689315757079954,-0.5504580486287025,-0.06873216678576761,-0.12448958866618032,0.7924584494383545,-0.871094188295861,-0.9869613160494565
29,-0.4738065264689888,-0.8232351152642226,-0.5810053367207889,-0.6636760499431313,-0.7242187241671649,-0.6527076329251613,-0.6596405850421427,-0.5739986035564809,-0.562316540558301,-0.11874992726969573
30,-0.23183184302911222,-0.8232351152642226,-0.622491338616559,-0.3624175376803089,-0.31877714791075273,-0.08698140010262366,-0.12448958866618032,-0.5739986035564809,0.055238754916818796,0.31535576712018465
31,0.6482103618206005,-0.8232351152642226,0.5213369993668183,0.18988973480153226,1.351998578420616,1.4824526651469967,0.9944624946653774,0.7924584494383545,0.9815716981294986,0.7494614615100651
32,-0.12090349507803716,1.03916563730074,-0.7884353461996397,-0.6636760499431313,-0.6618430970507938,-0.6527076329251613,-0.6353155397523262,-0.9156128668051897,-0.871094188295861,0.7494614615100651
33,0.5961590607309273,-0.8232351152642226,1.1732598863003494,-0.23689315757079954,-0.07373004138215201,-0.6892060995588734,-0.4650402227236109,1.1340727126870633,1.9079046413421785,-1.4210670104393368
34,-1.1456036103180687,1.03916563730074,-0.8891870650893673,-0.5883614218774257,-0.6841201067352121,-0.4154675998060326,-0.4893652680134274,-0.5739986035564809,-1.179871836033421,0.7494614615100651
35,-0.398723322979974,-0.8232351152642226,-0.7439860584541717,-0.6636760499431313,-0.7197633222302813,-0.6527076329251613,-0.6596405850421427,-0.5739986035564809,-0.871094188295861,-0.11874992726969573
36,-0.1385067341735478,-0.8232351152642226,0.3879891361304142,-0.46283704176791635,0.17131706514644873,2.230671231138095,0.5322866341588645,2.5005297656818986,-0.25353889282074116,0.31535576712018465
37,1.101423914406605,-0.8232351152642226,0.34057656253524826,1.2442945277214108,1.6415997043180532,0.807231032423323,3.670217476545189,1.1340727126870633,-0.25353889282074116,-0.5528556216595761
38,-1.2717002822063186,1.03916563730074,-0.8684440641414822,-0.6385711739212294,-0.6172890776819573,-0.6344583996083052,-0.6596405850421427,-0.9156128668051897,-0.871094188295861,1.1835671558999454
39,-1.214419901022514,-0.8232351152642226,-0.8802972075402736,-0.6636760499431313,-0.7197633222302813,-0.6344583996083052,-0.6353155397523262,-0.9156128668051897,-0.871094188295861,-0.11874992726969573
40,-1.7929717092999093,1.03916563730074,-0.8980769226384608,-0.6385711739212294,-0.7019417144827467,-0.6344583996083052,-0.6109904944625097,-0.9156128668051897,-0.871094188295861,-0.11874992726969573
41,1.0986297494708095,-0.8232351152642226,-0.5424826206747166,3.453523617648776,0.4386411813594677,3.4533698633674503,0.07011077365235145,0.45084418618964567,0.9815716981294986,-1.8551727048292173
42,-1.7929717092999093,-0.8232351152642226,-0.8980769226384608,-0.21178828154889767,-0.6841201067352121,-0.4154675998060326,-0.12448958866618032,-0.5739986035564809,-0.871094188295861,1.6176728502898259
43,-0.4267048889798673,1.03916563730074,-0.8684440641414822,-0.5130467938117201,-0.6796647047983284,-0.6344583996083052,-0.5380153585930604,-0.9156128668051897,-1.179871836033421,2.0517785446797063
44,0.8036058488927614,1.03916563730074,1.540707331662885,0.5915677511519621,0.6658666801405339,0.22325556628392923,0.26471113597088325,-0.23238434030777205,1.9079046413421785,1.1835671558999454
45,0.5216346902290715,-0.8232351152642226,-0.18096174701157663,-0.1866834055269958,-0.18957049174112692,-0.013984466835199457,0.9701374493755609,-0.23238434030777205,1.2903493458670585,-1.4210670104393368
46,1.0667762692027427,-0.8232351152642226,1.0191690221160603,0.26520436286723786,2.728717776917664,-0.19647680000375997,3.402641978357208,2.1589155024331896,2.2166822890797384,-0.9869613160494565
47,-0.6637299088191921,1.03916563730074,-0.8714073499911801,-0.5130467938117201,-0.6573876951139102,-0.14172910005319184,-0.6353155397523262,-0.9156128668051897,-0.871094188295861,0.7494614615100651
48,1.2040496008341737,-0.8232351152642226,0.6043090031583586,2.348909072685093,1.7039753314344244,2.1576742978706704,0.3133612265505162,2.1589155024331896,0.36401640265437873,-1.8551727048292173
49,0.5570407516297925,1.03916563730074,0.06499097851334648,-0.4377321657460145,-0.19402589367801057,-0.47021529975660076,-0.07583949808654737,-0.23238434030777205,1.2903493458670585,-0.9869613160494565
50,1.1961461057300669,-0.8232351152642226,2.008906495915148,0.6166726271738641,1.1782379028821537,2.5956558974752157,2.259364849735834,2.5005297656818986,2.2166822890797384,-1.8551727048292173
51,0.713274488182692,-0.8232351152642226,-0.03279745452668319,0.21499461082343413,1.4010079997263363,1.5189511317807087,2.259364849735834,0.7924584494383545,1.2903493458670585,-0.9869613160494565
52,-0.9771553813315496,1.03916563730074,-0.8684440641414822,-0.6636760499431313,-0.710852518356514,-0.6527076329251613,-0.6353155397523262,-0.9156128668051897,-0.562316540558301,-0.9869613160494565
53,0.14114925925762592,-0.8232351152642226,0.41762199462739286,-0.6636760499431313,-0.6217444796188409,-0.6892060995588734,-0.6596405850421427,-0.23238434030777205,0.055238754916818796,0.7494614615100651
54,0.9324168524329267,-0.8232351152642226,1.202892744797328,-0.010949273373682702,1.6505105081918205,0.5699909993041942,-0.34341499627452854,1.1340727126870633,1.5991269936046186,-1.8551727048292173
55,0.5682174113729739,1.03916563730074,0.4324384238758822,-0.21178828154889767,-0.2920447362894509,-0.3972183664891766,-0.2217897698254462,-0.23238434030777205,1.9079046413421785,-0.9869613160494565
56,0.37542003080309533,-0.8232351152642226,0.6428317192044309,-0.48794191778981827,-0.14947187430917405,-0.013984466835199457,-0.3190899509847121,-0.23238434030777205,1.2903493458670585,0.7494614615100651
57,0.6092118026452855,-0.8232351152642226,0.7109872937474819,-0.6636760499431313,-0.5326364408811679,-0.6892060995588734,-0.5136903133032439,0.10922992294093681,0.6727940503919387,-0.11874992726969573
58,0.7284028954779268,-0.8232351152642226,0.2724209879921973,0.34051899093294347,0.8886367769847163,1.4824526651469967,2.308014940315467,0.45084418618964567,-0.562316540558301,-0.5528556216595761
59,-1.065650576512382,1.03916563730074,-0.9040034943378567,-0.5883614218774257,-0.7197633222302813,-0.6344583996083052,-0.5136903133032439,-0.5739986035564809,-1.179871836033421,0.7494614615100651
60,-0.7960934934920114,1.03916563730074,-0.8773339216905758,-0.6636760499431313,-0.7420403319146995,-0.6892060995588734,-0.6596405850421427,-0.9156128668051897,-1.179871836033421,0.7494614615100651
61,1.4280617954010804,-0.8232351152642226,1.1317738844045793,-0.31220778563650514,0.6302234646454646,2.978889797129193,-0.07583949808654737,2.5005297656818986,1.2903493458670585,-0.11874992726969573
62,0.6657337676322312,-0.8232351152642226,-0.17503517531218088,0.5664628751300603,-0.038086825887082815,-0.561461466340881,1.335013128722808,-0.23238434030777205,1.2903493458670585,-0.5528556216595761
63,0.8955737919223681,1.03916563730074,1.6296059071538211,0.8175116353490789,1.4232850094107545,0.36924943281877765,0.04578572836253498,0.7924584494383545,-0.25353889282074116,-0.11874992726969573
64,0.5817092363486714,-0.8232351152642226,0.5628230012625884,0.240099486845336,1.302989157114896,2.7598989973269203,0.7998621323468456,1.817301239184481,0.055238754916818796,-0.9869613160494565
65,0.5034726181464019,-0.8232351152642226,-0.14243903096550434,2.022545684400369,0.550026229781559,0.843729499057035,0.24038609068106676,0.10922992294093681,2.2166822890797384,0.7494614615100651
66,0.32783939361069464,1.03916563730074,0.7672897248917414,-0.5130467938117201,-0.4568946079541459,-0.6892060995588734,-0.5136903133032439,-0.23238434030777205,0.6727940503919387,0.7494614615100651
67,-0.9614282244072158,-0.8232351152642226,-0.8654807782917843,-0.4126272897241126,-0.6885755086720957,-0.6162091662914492,-0.2947649056948956,-0.5739986035564809,-0.562316540558301,-1.4210670104393368
68,-0.4858613523348487,1.03916563730074,-0.9010402084881588,-0.6385711739212294,-0.7197633222302813,-0.6527076329251613,-0.6353155397523262,-0.9156128668051897,-1.179871836033421,0.31535576712018465
69,0.9114206987725216,-0.8232351152642226,1.2295623174446089,2.122965188487976,3.3747510577657933,1.0809695321761636,-0.2217897698254462,1.1340727126870633,-0.25353889282074116,-0.11874992726969573
70,0.9343328512460435,-0.8232351152642226,2.151144216700646,1.972335932356565,2.72426237498078,1.8109388648504057,1.8944891703885869,1.817301239184481,0.9815716981294986,-0.5528556216595761
71,-1.0415010081387224,-0.8232351152642226,-0.9040034943378567,-0.6636760499431313,-0.7242187241671649,-0.6892060995588734,-0.5866654491726933,-0.9156128668051897,-0.871094188295861,-0.9869613160494565
72,0.14482159031609979,-0.8232351152642226,0.8028491550881158,-0.6636760499431313,-0.46135000989102953,-0.6892060995588734,-0.6596405850421427,-0.5739986035564809,0.6727940503919387,1.1835671558999454
73,-0.9044272597169908,1.03916563730074,-0.7173164858068909,-0.5632565458555239,-0.4435284021434949,-0.561461466340881,-0.5380153585930604,-0.5739986035564809,-0.562316540558301,1.1835671558999454
74,-1.0423791742614008,1.03916563730074,-0.895113636788763,-0.6385711739212294,-0.7242187241671649,-0.6527076329251613,-0.6596405850421427,-0.9156128668051897,-1.179871836033421,0.7494614615100651
75,-1.151950356386518,1.03916563730074,-0.8328846339451078,-0.538151669833622,-0.6618430970507938,-0.561461466340881,-0.6596405850421427,-0.9156128668051897,-0.871094188295861,0.7494614615100651
76,-0.5507658121291805,-0.8232351152642226,-0.5750787650213932,-0.23689315757079954,-0.5504580486287025,-0.06873216678576761,-0.12448958866618032,0.7924584494383545,-0.871094188295861,-0.9869613160494565
77,1.1553113810255151,-0.8232351152642226,-0.4239511866868019,-0.08626390143938831,1.1425946873870845,-0.19647680000375997,0.9214873587959279,2.5005297656818986,2.2166822890797384,-1.8551727048292173
78,-0.9172005851377695,1.03916563730074,-0.8565909207426907,-0.46283704176791635,-0.6841201067352121,-0.5067137663903128,-0.5623404038828768,-0.9156128668051897,-0.562316540558301,0.7494614615100651
79,-0.6498389174240953,1.03916563730074,-0.5217396197268316,-0.6636760499431313,-0.6752093028614448,-0.6892060995588734,-0.6596405850421427,-0.5739986035564809,-0.562316540558301,0.7494614615100651
80,-0.08102676978004365,-0.8232351152642226,-0.04168731207577679,-0.5130467938117201,-0.5816458621868881,-0.6892060995588734,-0.5866654491726933,-0.5739986035564809,0.055238754916818796,0.7494614615100651
81,1.0847387580757126,-0.8232351152642226,0.1301832672066996,0.8426165113709808,1.78417256629833,1.3182095652952923,2.575590438503448,1.1340727126870633,0.36401640265437873,-1.4210670104393368
82,0.07025730317230412,-0.8232351152642226,-0.5069231904783422,-0.4377321657460145,-0.5727350583131208,-0.6162091662914492,-0.6596405850421427,-0.23238434030777205,-0.25353889282074116,-1.4210670104393368
83,-0.40012040544787164,1.03916563730074,-0.8625174924420864,-0.6134662978993276,-0.7019417144827467,-0.6892060995588734,-0.6353155397523262,-0.9156128668051897,-0.871094188295861,0.7494614615100651
84,-1.1492759413765425,1.03916563730074,-0.826958062245712,-0.6134662978993276,-0.6841201067352121,-0.6892060995588734,-0.6596405850421427,-0.5739986035564809,-0.871094188295861,-0.11874992726969573
85,-0.8910152680251732,1.03916563730074,-0.8921503509390651,-0.5883614218774257,-0.697486312545863,-0.47021529975660076,-0.5380153585930604,-0.9156128668051897,-0.871094188295861,0.31535576712018465
86,-0.17970070865555915,-0.8232351152642226,0.5894925739098693,-0.6636760499431313,-0.6306552834926082,-0.6892060995588734,-0.6596405850421427,0.45084418618964567,0.055238754916818796,0.31535576712018465
87,-0.02414555501563849,1.03916563730074,-0.7558392018529632,-0.6134662978993276,-0.7153079202933976,-0.6892060995588734,-0.6353155397523262,-0.9156128668051897,-0.871094188295861,0.7494614615100651
88,1.0409901185095456,-0.8232351152642226,-0.29356660930009565,-0.010949273373682702,1.2450689319354085,0.6794863992053305,-0.6596405850421427,1.475686975935772,1.9079046413421785,-1.4210670104393368
89,-0.0905269305617478,-0.8232351152642226,-0.5069231904783422,0.4911482470643547,-0.33659875565828734,0.49699406603677,0.824187177636662,-0.23238434030777205,0.36401640265437873,-0.11874992726969573
90,-0.18341295635597293,-0.8232351152642226,-0.7499126301535675,-0.6385711739212294,-0.7242187241671649,-0.6527076329251613,-0.6353155397523262,-0.9156128668051897,-0.871094188295861,1.1835671558999454
91,-0.7130668782569499,-0.8232351152642226,-0.7854720603499419,-0.6385711739212294,-0.7197633222302813,-0.6527076329251613,-0.6596405850421427,-0.9156128668051897,-0.871094188295861,0.31535576712018465
92,1.3282302739093068,-0.8232351152642226,0.23686155779582288,3.6543626258239907,0.06884282059812478,2.6869020640594963,2.5512653932136313,0.7924584494383545,1.5991269936046186,-0.11874992726969573
93,0.5360046813274476,-0.8232351152642226,0.7583998673426477,1.3698189078309202,0.48319520072830424,0.7707325657896108,0.3133612265505162,0.10922992294093681,0.055238754916818796,-0.5528556216595761
94,1.3881850701030867,-0.8232351152642226,-0.26393375080311693,1.2442945277214108,2.3277316025981354,0.22325556628392923,-0.027189407506914436,2.8421440289306075,-0.25353889282074116,-1.8551727048292173
95,-1.1106366319786871,1.03916563730074,-0.9040034943378567,-0.5883614218774257,-0.7197633222302813,-0.5067137663903128,-0.6596405850421427,-0.9156128668051897,-0.871094188295861,-0.11874992726969573
96,-0.13259907116643765,1.03916563730074,-0.48025361783106135,-0.6385711739212294,-0.6039228718713063,-0.6527076329251613,-0.6353155397523262,-0.5739986035564809,-0.562316540558301,0.7494614615100651
97,-0.000195569851678419,-0.8232351152642226,-0.03279745452668319,1.997440808378467,0.460918191043886,0.6794863992053305,1.7242138533598714,0.45084418618964567,1.9079046413421785,0.31535576712018465
98,-0.5532805605713963,1.03916563730074,-0.6817570556105165,-0.5883614218774257,-0.60837827380819,-0.6162091662914492,-0.5623404038828768,-0.5739986035564809,-0.871094188295861,0.7494614615100651
99,1.462549774037183,-0.8232351152642226,0.43836499557527797,4.206669898305832,-0.2742231285419163,-0.12347986673633578,-0.12448958866618032,0.45084418618964567,-0.562316540558301,-1.4210670104393368
100,0.9931300648235655,-0.8232351152642226,0.35242970593403977,2.223384692575584,0.5544816317184427,-0.2694737332711842,0.1917360001014338,1.1340727126870633,1.5991269936046186,-0.9869613160494565
101,0.6270146249504959,-0.8232351152642226,3.0401299716100065,-0.23689315757079954,0.6391342685192319,-0.2694737332711842,0.5809367247384973,0.45084418618964567,-0.25353889282074116,1.6176728502898259
102,0.19439805960549714,-0.8232351152642226,0.6546848626032223,-0.6636760499431313,-0.6529322931770265,-0.6892060995588734,-0.6596405850421427,-0.5739986035564809,0.6727940503919387,0.31535576712018465
103,1.3419615987366438,-0.8232351152642226,0.5450432861644012,0.440938495020551,-0.18957049174112692,-0.15997833337004788,-0.17313967924581328,1.475686975935772,1.5991269936046186,-0.9869613160494565
104,-0.3370521111827768,1.03916563730074,0.21315527099823992,-0.6636760499431313,-0.29650013822633453,-0.6892060995588734,-0.6596405850421427,0.45084418618964567,0.055238754916818796,0.7494614615100651
105,-0.06517986292989007,1.03916563730074,-0.7173164858068909,-0.6385711739212294,-0.6529322931770265,-0.6892060995588734,-0.6353155397523262,-0.5739986035564809,-0.871094188295861,0.31535576712018465
106,1.530687481828649,-0.8232351152642226,0.7139505795971798,1.8217066762251537,2.871290638897941,2.0664281312863904,1.335013128722808,1.1340727126870633,-0.25353889282074116,-1.8551727048292173
107,-0.6333932609448427,1.03916563730074,-0.7676923452517547,1.5957627920280368,-0.32768795178452004,1.555449598414421,1.845839079808954,-0.5739986035564809,-0.25353889282074116,1.6176728502898259
108,-0.8647900342706369,1.03916563730074,-0.8714073499911801,-0.538151669833622,-0.6351106854294919,-0.6892060995588734,-0.44071517743379446,-0.5739986035564809,-0.871094188295861,-0.11874992726969573
109,-1.217453565809949,1.03916563730074,-0.9040034943378567,-0.5130467938117201,-0.7153079202933976,-0.48846453307345683,-0.5380153585930604,-0.9156128668051897,-0.871094188295861,0.31535576712018465
110,0.14813467159711427,-0.8232351152642226,0.04128469171576354,0.5413579991081584,-0.1539272762460577,0.022513999798512648,1.0917626758246433,-0.23238434030777205,1.2903493458670585,-0.5528556216595761
111,-0.7927804122109969,1.03916563730074,-0.8062150612978269,-0.5883614218774257,-0.6172890776819573,-0.6892060995588734,-0.5623404038828768,-0.5739986035564809,-0.871094188295861,-0.11874992726969573
112,-1.3135728396013087,2.9015663898657023,-0.8802972075402736,-0.6636760499431313,-0.7153079202933976,-0.6344583996083052,-0.5623404038828768,-0.9156128668051897,-0.871094188295861,0.7494614615100651
113,-0.8552499568469928,1.03916563730074,-0.8565909207426907,-0.6636760499431313,-0.6841201067352121,-0.561461466340881,-0.5866654491726933,-0.9156128668051897,-0.871094188295861,0.7494614615100651
114,1.9779534547656035,-0.8232351152642226,1.2325256032943068,0.014155602648219167,-0.2920447362894509,0.1137601663827929,1.0917626758246433,1.817301239184481,2.2166822890797384,-1.4210670104393368
115,0.7612143751525521,-0.8232351152642226,-0.4269144725364997,0.1647848587796304,-0.19402589367801057,0.0407632331153687,0.021460683072718506,0.45084418618964567,0.36401640265437873,-1.8551727048292173
116,1.0852975910628717,-0.8232351152642226,0.42651185217648646,2.6752724609698175,3.490591508124768,2.4679112642572236,-0.6596405850421427,1.1340727126870633,0.055238754916818796,-1.8551727048292173
117,0.07704313230209281,1.03916563730074,-0.6995367707087037,-0.6636760499431313,-0.6752093028614448,-0.6892060995588734,-0.6596405850421427,-0.9156128668051897,-0.562316540558301,0.31535576712018465
118,0.9962435628948803,1.03916563730074,0.5509698578637969,-0.1866834055269958,-0.25640152079438167,-0.3972183664891766,-0.36774004156434503,0.10922992294093681,1.2903493458670585,-0.5528556216595761
119,0.4223220850825171,-0.8232351152642226,-0.5513724782238102,0.7924067593271772,-0.4212513924590767,0.49699406603677,1.5052884457515232,0.45084418618964567,-0.25353889282074116,-0.11874992726969573
120,0.3557810429686481,1.03916563730074,0.6754278635511075,-0.538151669833622,-0.5370918428180516,-0.6892060995588734,-0.5380153585930604,-0.5739986035564809,0.055238754916818796,1.1835671558999454
121,0.8394509933548217,-0.8232351152642226,-0.20763131965885745,1.997440808378467,0.09557523221942668,-0.2694737332711842,0.3376862718403326,-0.23238434030777205,0.9815716981294986,-0.5528556216595761
122,-0.43377013460323555,1.03916563730074,-0.2550438932540233,-0.6636760499431313,-0.5994674699344227,-0.6344583996083052,-0.6596405850421427,-0.5739986035564809,-0.25353889282074116,1.1835671558999454
123,0.4216435021695383,-0.8232351152642226,1.451808756171949,-0.31220778563650514,1.8821914089097704,0.0042647664816565945,0.41066140770978204,0.7924584494383545,2.2166822890797384,-0.9869613160494565
124,-1.7112224266069256,1.03916563730074,-0.9069667801875545,-0.6385711739212294,-0.7331295280409322,-0.5067137663903128,-0.5136903133032439,-0.9156128668051897,-0.871094188295861,1.1835671558999454
125,-0.7446808586733772,2.9015663898657023,-0.7499126301535675,-0.6385711739212294,-0.595012067997539,-0.6527076329251613,-0.6596405850421427,-0.23238434030777205,-1.179871836033421,1.1835671558999454
126,-0.6609357438833968,1.03916563730074,-0.8625174924420864,-0.6636760499431313,-0.710852518356514,-0.6162091662914492,-0.6109904944625097,-0.5739986035564809,-1.179871836033421,-0.11874992726969573
127,-0.6185841867851274,1.03916563730074,-0.8565909207426907,-0.6385711739212294,-0.6930309106089794,-0.6344583996083052,-0.6353155397523262,-0.9156128668051897,-0.871094188295861,0.7494614615100651
128,1.6142729300508698,-0.8232351152642226,1.9437142072217952,0.8677213873928826,3.3569294500182587,0.2597540329176413,0.824187177636662,0.45084418618964567,1.9079046413421785,-1.4210670104393368
129,0.506386533008017,-0.8232351152642226,1.2799381768894726,-0.6636760499431313,0.2871575155054236,-0.4519660664397447,-0.17313967924581328,0.7924584494383545,0.36401640265437873,0.7494614615100651
130,1.3449154302401989,-0.8232351152642226,0.2753842738418952,0.039260478670121036,2.6217881304324564,-0.03223370015205551,0.3133612265505162,1.475686975935772,1.2903493458670585,-1.4210670104393368
131,0.6360357860289209,-0.8232351152642226,0.9124907315269369,-0.2619980335927014,-0.15838267818294136,0.09551093306593686,0.14308590952180086,0.7924584494383545,0.9815716981294986,0.31535576712018465
132,-0.4205178094791776,1.03916563730074,-0.8121416329972226,0.18988973480153226,-0.5638242544393535,0.6429879325716185,-0.27043986040507917,-0.23238434030777205,-0.871094188295861,0.7494614615100651
133,0.29502791393606936,-0.8232351152642226,0.8650781579317711,-0.2619980335927014,-0.1182840607509885,-0.10523063341947972,0.3376862718403326,0.10922992294093681,0.055238754916818796,1.1835671558999454
134,-1.1360635328944246,1.03916563730074,-0.9010402084881588,-0.6385711739212294,-0.6662984989876775,-0.32422143322175234,-0.3920650868541615,-0.9156128668051897,-0.871094188295861,0.31535576712018465
135,-0.5536797269907956,1.03916563730074,-0.8891870650893673,-0.6385711739212294,-0.7019417144827467,-0.6892060995588734,-0.6353155397523262,-0.9156128668051897,-1.179871836033421,1.1835671558999454
136,-0.6678014062970653,2.9015663898657023,-0.69064691315961,-0.5883614218774257,-0.34550955953205464,-0.47021529975660076,-0.6353155397523262,-0.5739986035564809,-0.562316540558301,1.1835671558999454
137,-0.11228150041901154,-0.8232351152642226,-0.782508774500244,-0.2619980335927014,-0.6172890776819573,-0.47021529975660076,-0.17313967924581328,-0.5739986035564809,-0.562316540558301,-0.9869613160494565
138,0.27686584185339963,-0.8232351152642226,-0.03279745452668319,-0.13647365348319204,-0.39897438277465846,0.022513999798512648,-0.34341499627452854,0.45084418618964567,0.36401640265437873,-0.9869613160494565
139,0.5320529337753942,-0.8232351152642226,0.11833012380790812,-0.23689315757079954,-0.5326364408811679,-0.2694737332711842,-0.34341499627452854,-0.5739986035564809,0.055238754916818796,0.31535576712018465
140,-0.24244966978513452,-0.8232351152642226,-0.21652117720795105,-0.16157852950509394,-0.4925378234492151,-0.543212233024025,-0.17313967924581328,-0.5739986035564809,-0.25353889282074116,0.7494614615100651
141,-0.7281553689102447,1.03916563730074,-0.8921503509390651,-0.48794191778981827,-0.6395660873663755,-0.3424706665386084,-0.3190899509847121,-0.9156128668051897,-0.562316540558301,0.31535576712018465
142,0.34296780090592943,-0.8232351152642226,1.7244310543441528,-0.6636760499431313,-0.4925378234492151,-0.6892060995588734,-0.6596405850421427,0.7924584494383545,1.5991269936046186,-0.11874992726969573
